Town,Total Cust.,Cust. Out,% Out,2018-05-21 01:15
PLYMOUTH,31064,1,0.00,2018-05-21 01:15
Town,Total Cust.,Cust. Out,% Out,2018-05-21 01:00
PLYMOUTH,31064,1,0.00,2018-05-21 01:00
WESTWOOD,6366,22,0.35,2018-05-21 01:00
Town,Total Cust.,Cust. Out,% Out,2018-05-21 00:45
PLYMOUTH,31064,1,0.00,2018-05-21 00:45
WATERTOWN,18452,23,0.12,2018-05-21 00:45
WESTWOOD,6366,22,0.35,2018-05-21 00:45
Town,Total Cust.,Cust. Out,% Out,2018-05-21 00:30
DARTMOUTH,14836,410,3,2018-05-21 00:30
PLYMOUTH,31064,1,0.00,2018-05-21 00:30
WATERTOWN,18452,23,0.12,2018-05-21 00:30
WESTWOOD,6366,22,0.35,2018-05-21 00:30
Town,Total Cust.,Cust. Out,% Out,2018-05-21 00:15
DARTMOUTH,14836,410,3,2018-05-21 00:15
PLYMOUTH,31064,1,0.00,2018-05-21 00:15
WATERTOWN,18452,23,0.12,2018-05-21 00:15
WESTWOOD,6366,22,0.35,2018-05-21 00:15
Town,Total Cust.,Cust. Out,% Out,2018-05-21 00:00
DARTMOUTH,14836,410,3,2018-05-21 00:00
WATERTOWN,18452,23,0.12,2018-05-21 00:00
WESTWOOD,6366,22,0.35,2018-05-21 00:00
